dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.248679,6.824605,3.390000,1.000000,0.000000,0.000000,0.810031
0.020000,4.262479,6.839082,3.410000,1.000000,0.000000,0.000000,0.808568
0.020000,4.276301,6.853537,3.430000,1.000000,0.000000,0.000000,0.807024
0.020000,4.290146,6.867970,3.450000,1.000000,0.000000,0.000000,0.805400
0.020000,4.304014,6.882381,3.470000,1.000000,0.000000,0.000000,0.803696
0.020000,4.317908,6.896767,3.490000,1.000000,0.000000,0.000000,0.801911
0.020000,4.331828,6.911128,3.510000,1.000000,0.000000,0.000000,0.800044
0.020000,4.345775,6.925462,3.529999,0.999916,-0.004224,-0.211212,0.798096
0.020000,4.359746,6.939763,3.549993,0.999431,-0.024224,-1.000000,0.796067
0.020000,4.373738,6.954027,3.569972,0.998547,-0.044224,-1.000000,0.793958
0.020000,4.387744,6.968244,3.589930,0.997262,-0.064224,-1.000000,0.791769
0.020000,4.401762,6.982409,3.609859,0.995578,-0.084224,-1.000000,0.789501
0.020000,4.415785,6.996515,3.629750,0.993493,-0.104224,-1.000000,0.787155
0.020000,4.429810,7.010556,3.649595,0.991009,-0.124224,-1.000000,0.784732
0.020000,4.443831,7.024523,3.669386,0.988124,-0.144224,-1.000000,0.782234
0.020000,4.457844,7.038412,3.689116,0.984840,-0.164224,-1.000000,0.779662
0.020000,4.471843,7.052216,3.708776,0.981155,-0.184224,-1.000000,0.777018
0.020000,4.485824,7.065927,3.728358,0.977071,-0.204224,-1.000000,0.774302
0.020000,4.499781,7.079540,3.747854,0.972586,-0.224224,-1.000000,0.771518
0.020000,4.513709,7.093048,3.767257,0.967702,-0.244224,-1.000000,0.768666
0.020000,4.527603,7.106446,3.786558,0.962417,-0.264224,-1.000000,0.765750
0.020000,4.541458,7.119727,3.805750,0.956733,-0.284224,-1.000000,0.762770
0.020000,4.555266,7.132884,3.824824,0.950648,-0.304224,-1.000000,0.759730
0.020000,4.569024,7.145913,3.843772,0.944164,-0.324224,-1.000000,0.756632
0.020000,4.582726,7.158807,3.862586,0.937279,-0.344224,-1.000000,0.753479
0.020000,4.596364,7.171561,3.881259,0.929995,-0.364224,-1.000000,0.750273
0.020000,4.609934,7.184169,3.899782,0.922310,-0.384224,-1.000000,0.747017
0.020000,4.623430,7.196625,3.918147,0.914226,-0.404224,-1.000000,0.743715
0.020000,4.636845,7.208924,3.936347,0.905741,-0.424224,-1.000000,0.740369
0.020000,4.650172,7.221062,3.954373,0.896857,-0.444224,-1.000000,0.736983
0.020000,4.663406,7.233031,3.972217,0.887572,-0.464224,-1.000000,0.733560
0.020000,4.676540,7.244829,3.989872,0.877888,-0.484224,-1.000000,0.730104
0.020000,4.689568,7.256449,4.007329,0.867803,-0.504224,-1.000000,0.726618
0.020000,4.702482,7.267887,4.024580,0.857319,-0.524224,-1.000000,0.723106
0.020000,4.715276,7.279139,4.041618,0.846434,-0.544224,-1.000000,0.719572
0.020000,4.727942,7.290199,4.058433,0.835150,-0.564224,-1.000000,0.716021
0.020000,4.740475,7.301064,4.075020,0.823465,-0.584224,-1.000000,0.712455
0.020000,4.752865,7.311728,4.091368,0.811381,-0.604224,-1.000000,0.708880
0.020000,4.765108,7.322189,4.107471,0.798896,-0.624224,-1.000000,0.705300
0.020000,4.777194,7.332442,4.123320,0.786012,-0.644224,-1.000000,0.701719
0.020000,4.789116,7.342483,4.138907,0.772728,-0.664224,-1.000000,0.698142
